"","Setting","rep","alpha","beta","gamma","y.mean","Truth","Unadjusted","PSReg","PSS","IPW","IPW2"
"result.97",2,97,-1,2,-1.6,0.265390281875081,-0.189982947632548,-0.169424343935811,-0.173452863413646,-0.173294222693254,-0.194429395535571,-0.173591153115387
"result.98",2,98,-1,2,-1.6,0.265466906757966,-0.189982947632548,-0.168426537332847,-0.172896528044164,-0.172520734608706,-0.193818174988619,-0.172957785192701
"result.99",2,99,-1,2,-1.6,0.266320229317377,-0.189982947632548,-0.171414696592397,-0.173636740296542,-0.173882601811412,-0.194484269451748,-0.173540228254713
"result.100",2,100,-1,2,-1.6,0.265860480020062,-0.189982947632548,-0.170654063809653,-0.174032269035704,-0.173905436292088,-0.195127626168564,-0.174226969522699
"result.1",3,1,-1,3,-2.1,0.272366629166913,-0.190655195064642,-0.158064270296155,-0.163739768357996,-0.163343711771236,-0.185420135172025,-0.164121394249056
"result.2",3,2,-1,3,-2.1,0.27207754438148,-0.190655195064642,-0.15994087799985,-0.163772653899847,-0.164024697058878,-0.185108760451878,-0.163851542780347
"result.3",3,3,-1,3,-2.1,0.271130182193074,-0.190655195064642,-0.159045339734163,-0.16304448274271,-0.162978217896899,-0.184478046229306,-0.163291304052168
"result.4",3,4,-1,3,-2.1,0.272457185846688,-0.190655195064642,-0.159778088189698,-0.163682450660477,-0.163568185695678,-0.185341530346511,-0.164026145019772
"result.5",3,5,-1,3,-2.1,0.271934743463375,-0.190655195064642,-0.160882856782058,-0.165940634751913,-0.165816126386255,-0.187527092722975,-0.1662553126781
"result.6",3,6,-1,3,-2.1,0.270792336118532,-0.190655195064642,-0.159477936860963,-0.163812356779186,-0.163879382674963,-0.184846286316817,-0.163666848559495
"result.7",3,7,-1,3,-2.1,0.272314384928582,-0.190655195064642,-0.158862067325383,-0.164109681908469,-0.1640057156483,-0.185596482712799,-0.164254267314545
"result.8",3,8,-1,3,-2.1,0.273108497351217,-0.190655195064642,-0.159238632809224,-0.162858991573325,-0.163390684184258,-0.184234392579366,-0.162862121472566
"result.9",3,9,-1,3,-2.1,0.272899520397892,-0.190655195064642,-0.161270317387328,-0.165946355929538,-0.165723562141872,-0.187605041072904,-0.166301010889814
"result.10",3,10,-1,3,-2.1,0.270022604340451,-0.190655195064642,-0.160577752461902,-0.164452578943342,-0.16467171699574,-0.18587746951908,-0.1647468613766
"result.11",3,11,-1,3,-2.1,0.271562067896612,-0.190655195064642,-0.162373518996156,-0.16705787918081,-0.167091042869106,-0.188430899240533,-0.16720958853608
"result.12",3,12,-1,3,-2.1,0.271367022740175,-0.190655195064642,-0.161696498274896,-0.166057200182565,-0.165926704199526,-0.187549122527511,-0.166304148217447
"result.13",3,13,-1,3,-2.1,0.2715759996935,-0.190655195064642,-0.159329535565088,-0.163139401853569,-0.163182101546423,-0.184368282174169,-0.163120038592344
"result.14",3,14,-1,3,-2.1,0.272568640221794,-0.190655195064642,-0.161144847427242,-0.164510920620232,-0.164471175212671,-0.186015115363125,-0.164665993460133
"result.15",3,15,-1,3,-2.1,0.27400013235207,-0.190655195064642,-0.160128332680624,-0.164620435562403,-0.164395374820411,-0.186118870878625,-0.164749716706549
"result.16",3,16,-1,3,-2.1,0.272519878932685,-0.190655195064642,-0.16214557322735,-0.168142789298839,-0.16789488456815,-0.190018016476363,-0.168671529441218
"result.17",3,17,-1,3,-2.1,0.272338765573137,-0.190655195064642,-0.160995034751416,-0.164673701866449,-0.16498466187676,-0.18584582456252,-0.164561335656799
"result.18",3,18,-1,3,-2.1,0.273153775691104,-0.190655195064642,-0.160130466561381,-0.163872116957938,-0.163559817274482,-0.185488908875762,-0.164164064807126
"result.19",3,19,-1,3,-2.1,0.271572516744278,-0.190655195064642,-0.159769223213306,-0.163665024888237,-0.163700594748573,-0.184840235335621,-0.163663484170987
"result.20",3,20,-1,3,-2.1,0.273094565554329,-0.190655195064642,-0.159893759551904,-0.163475371273205,-0.163660786498638,-0.184866109602444,-0.163478758740614
"result.21",3,21,-1,3,-2.1,0.272836827311895,-0.190655195064642,-0.157771268655177,-0.161256121151923,-0.160988317041741,-0.18308100238669,-0.161753310780303
"result.22",3,22,-1,3,-2.1,0.272021817193927,-0.190655195064642,-0.16423777562909,-0.167711019025346,-0.167631818308144,-0.189138812968151,-0.167875676287135
"result.23",3,23,-1,3,-2.1,0.271990470650928,-0.190655195064642,-0.162257747547468,-0.166358944631467,-0.166428526483417,-0.187652439632268,-0.166399198307415
"result.24",3,24,-1,3,-2.1,0.273049287214442,-0.190655195064642,-0.159616602374537,-0.163536512450542,-0.163566973059848,-0.184888699853784,-0.163548590967519
"result.25",3,25,-1,3,-2.1,0.271555101998168,-0.190655195064642,-0.159411165700156,-0.163189645169654,-0.163101579214758,-0.184617095338796,-0.163382878669684
"result.26",3,26,-1,3,-2.1,0.27197653885404,-0.190655195064642,-0.163415791487704,-0.168282511518513,-0.168138382834831,-0.18951299001369,-0.168260099783731
"result.27",3,27,-1,3,-2.1,0.271060523208632,-0.190655195064642,-0.163075349243899,-0.167537996058352,-0.167181963588951,-0.188996879873939,-0.167778294780721
"result.28",3,28,-1,3,-2.1,0.271105801548519,-0.190655195064642,-0.16025118370301,-0.164162326364322,-0.164044753874059,-0.185230908875588,-0.164022517778895
"result.29",3,29,-1,3,-2.1,0.271112767446963,-0.190655195064642,-0.16016809396937,-0.16444387241739,-0.164323388000984,-0.186066101655883,-0.164852584591311
"result.30",3,30,-1,3,-2.1,0.272718407038344,-0.190655195064642,-0.160888124629881,-0.165881365106432,-0.165997981182529,-0.187553182182038,-0.166192101124616
"result.31",3,31,-1,3,-2.1,0.271729249459272,-0.190655195064642,-0.160435245077416,-0.163579297880511,-0.163639897502843,-0.184840319797398,-0.163592519538903
"result.32",3,32,-1,3,-2.1,0.271231187720514,-0.190655195064642,-0.157805613790999,-0.162560290438812,-0.162492567738814,-0.183978139465452,-0.162790245840348
"result.33",3,33,-1,3,-2.1,0.270785370220088,-0.190655195064642,-0.158764741031807,-0.163767563108339,-0.163452739688309,-0.185184117554374,-0.164019532196843
"result.34",3,34,-1,3,-2.1,0.271631726881054,-0.190655195064642,-0.160341208354486,-0.164183219327848,-0.164214964429261,-0.185452174963134,-0.1642160839777
"result.35",3,35,-1,3,-2.1,0.27256167432335,-0.190655195064642,-0.160138283232845,-0.163219558833411,-0.163146690131891,-0.184703134225932,-0.163418843024252
"result.36",3,36,-1,3,-2.1,0.271673522271719,-0.190655195064642,-0.162161677030262,-0.166482523841245,-0.166279112987657,-0.187994497623934,-0.166743668904476
"result.37",3,37,-1,3,-2.1,0.271067489107076,-0.190655195064642,-0.158060876989787,-0.161463016426405,-0.16125406514725,-0.182615562776592,-0.161442367939715
"result.38",3,38,-1,3,-2.1,0.272526844831129,-0.190655195064642,-0.158919251008991,-0.161824870391791,-0.161830003463845,-0.183013029216795,-0.161739060348281
"result.39",3,39,-1,3,-2.1,0.273623973836085,-0.190655195064642,-0.161513855578921,-0.165377211374622,-0.165453487536483,-0.186648558217644,-0.165245581040021
"result.40",3,40,-1,3,-2.1,0.272700992292233,-0.190655195064642,-0.159691871787473,-0.164079854072954,-0.1641874278415,-0.185276190426461,-0.16397331067724
"result.41",3,41,-1,3,-2.1,0.272262140690251,-0.190655195064642,-0.161364194857437,-0.166529278376137,-0.166081197486546,-0.188104020144176,-0.166794669976942
"result.42",3,42,-1,3,-2.1,0.272641782155458,-0.190655195064642,-0.159692653454619,-0.165255847418003,-0.165282519308401,-0.18676316557725,-0.165469081149717
"result.43",3,43,-1,3,-2.1,0.271757113053049,-0.190655195064642,-0.161457968591824,-0.166276218141706,-0.166227816446337,-0.18794925215071,-0.166679217055477
"result.44",3,44,-1,3,-2.1,0.27189294807271,-0.190655195064642,-0.158615350597344,-0.16355520016924,-0.163291832634653,-0.185001232479015,-0.163780008211576
"result.45",3,45,-1,3,-2.1,0.272220345299586,-0.190655195064642,-0.159934884001981,-0.164383210532674,-0.164437325994837,-0.18603590156798,-0.164768715742364
"result.46",3,46,-1,3,-2.1,0.272934349890113,-0.190655195064642,-0.161916582802856,-0.167038408982122,-0.166971058879998,-0.188858741576509,-0.167489885235901
"result.47",3,47,-1,3,-2.1,0.27149240891217,-0.190655195064642,-0.161234657308797,-0.165941450247196,-0.165804699946259,-0.187315875480764,-0.166096987266839
"result.48",3,48,-1,3,-2.1,0.271774527799159,-0.190655195064642,-0.160558733111086,-0.163866010988871,-0.163622424463587,-0.185560153818603,-0.164321206185491
"result.49",3,49,-1,3,-2.1,0.27239449276069,-0.190655195064642,-0.160861173924161,-0.165234985704921,-0.165488007087018,-0.186512873454421,-0.165172777498298
"result.50",3,50,-1,3,-2.1,0.272801997819674,-0.190655195064642,-0.160533664245301,-0.165318333258977,-0.165247266528921,-0.186723079812245,-0.165415532508252
"result.51",3,51,-1,3,-2.1,0.272512913034241,-0.190655195064642,-0.159979505494146,-0.164406649390093,-0.164399594384578,-0.185838864578784,-0.16451188421873
"result.52",3,52,-1,3,-2.1,0.273435894578093,-0.190655195064642,-0.162974962746556,-0.168551152999526,-0.168463903102511,-0.190056639120035,-0.168600202103698
"result.53",3,53,-1,3,-2.1,0.271238153618958,-0.190655195064642,-0.158658508841698,-0.162226550435394,-0.162288530872613,-0.183756658508915,-0.162542343573231
"result.54",3,54,-1,3,-2.1,0.272359663268469,-0.190655195064642,-0.161653810490526,-0.166128668190569,-0.166133869169381,-0.187647328670244,-0.166340279167277
"result.55",3,55,-1,3,-2.1,0.271778010748381,-0.190655195064642,-0.159308789977918,-0.163903930786278,-0.163653167610049,-0.185395012257022,-0.164140935999434
"result.56",3,56,-1,3,-2.1,0.27266267985079,-0.190655195064642,-0.161762391331315,-0.166371388259121,-0.165990083181535,-0.188077028961227,-0.166734422825595
"result.57",3,57,-1,3,-2.1,0.272718407038344,-0.190655195064642,-0.156780967516514,-0.162074004464731,-0.161777994744424,-0.183820972345685,-0.1624788872534
"result.58",3,58,-1,3,-2.1,0.272944798737779,-0.190655195064642,-0.156783731110077,-0.160935262122668,-0.160871446069528,-0.182446514017939,-0.161211422573187
"result.59",3,59,-1,3,-2.1,0.272324833776248,-0.190655195064642,-0.162935394332293,-0.166353595216181,-0.166402322362975,-0.187465680988838,-0.166173638986079
"result.60",3,60,-1,3,-2.1,0.272265623639473,-0.190655195064642,-0.159359875927936,-0.164207476509225,-0.164316506982148,-0.18563716027561,-0.164373603822644
"result.61",3,61,-1,3,-2.1,0.271729249459272,-0.190655195064642,-0.163843906083067,-0.168534969746907,-0.168572206017467,-0.190131976178934,-0.168853376777052
"result.62",3,62,-1,3,-2.1,0.272429322252911,-0.190655195064642,-0.158867124052524,-0.161891631789513,-0.16155658613116,-0.183082610339199,-0.161847808768567
"result.63",3,63,-1,3,-2.1,0.270426626450213,-0.190655195064642,-0.160703900353414,-0.163472752852978,-0.163687649181989,-0.184706584944006,-0.163536510750747
"result.64",3,64,-1,3,-2.1,0.270416177602547,-0.190655195064642,-0.160192903495853,-0.164824781611778,-0.164603639513157,-0.186202926098696,-0.165092764397905
"result.65",3,65,-1,3,-2.1,0.272234277096474,-0.190655195064642,-0.162953846785884,-0.16765613131856,-0.167569709790441,-0.188903358081892,-0.167618577325906
"result.66",3,66,-1,3,-2.1,0.272575606120238,-0.190655195064642,-0.161676434268391,-0.164993825554521,-0.165247282425922,-0.18606837258909,-0.164724181422495
"result.67",3,67,-1,3,-2.1,0.271645658677942,-0.190655195064642,-0.159644171845343,-0.163320734651753,-0.163403595773543,-0.184990598280123,-0.163726695581684
"result.68",3,68,-1,3,-2.1,0.271687454068607,-0.190655195064642,-0.161073482700798,-0.165322104868413,-0.165310885725458,-0.186584204910067,-0.16532264710135
"result.69",3,69,-1,3,-2.1,0.270332586821217,-0.190655195064642,-0.161287769754612,-0.163781917376969,-0.163836487924277,-0.184900012361244,-0.163768980844891
"result.70",3,70,-1,3,-2.1,0.272373595065358,-0.190655195064642,-0.159978879430581,-0.163678436296192,-0.163811227681154,-0.185219680151173,-0.16392187803899
"result.71",3,71,-1,3,-2.1,0.272258657741029,-0.190655195064642,-0.161915641882889,-0.165716989742992,-0.165729011848813,-0.187325280740156,-0.16601841087747
"result.72",3,72,-1,3,-2.1,0.272178549908921,-0.190655195064642,-0.161872324385714,-0.165472878166173,-0.16540135364271,-0.186869267380175,-0.165598939858853
"result.73",3,73,-1,3,-2.1,0.272854242058005,-0.190655195064642,-0.164178302461143,-0.167095686201631,-0.167109949523464,-0.188543167170342,-0.167151824550165
"result.74",3,74,-1,3,-2.1,0.27174318125616,-0.190655195064642,-0.162560132843443,-0.168228342730539,-0.168260832299538,-0.18938361844066,-0.168126290759221
"result.75",3,75,-1,3,-2.1,0.271788459596048,-0.190655195064642,-0.162529951733416,-0.166220458184156,-0.166406578110753,-0.187723633174448,-0.166432242936903
"result.76",3,76,-1,3,-2.1,0.272923901042447,-0.190655195064642,-0.160022563652018,-0.164051634598046,-0.164159645790217,-0.185461406060329,-0.16410618261507
"result.77",3,77,-1,3,-2.1,0.273052770163664,-0.190655195064642,-0.160951094839916,-0.164440454553242,-0.164342751335556,-0.185856913506523,-0.164491168636492
"result.78",3,78,-1,3,-2.1,0.272606952663237,-0.190655195064642,-0.162622688110594,-0.166454935837482,-0.166543567276248,-0.18800993404198,-0.166685321721532
"result.79",3,79,-1,3,-2.1,0.271210290025182,-0.190655195064642,-0.159144536919955,-0.163038209773512,-0.162835421233088,-0.184428792505274,-0.163259824250386
"result.80",3,80,-1,3,-2.1,0.271833737935935,-0.190655195064642,-0.162038763192296,-0.165747287889104,-0.165795966126427,-0.187003768301417,-0.16574866174501
"result.81",3,81,-1,3,-2.1,0.270670432895759,-0.190655195064642,-0.158410436250808,-0.162921797723319,-0.162500645109005,-0.184375557919706,-0.163221995058788
"result.82",3,82,-1,3,-2.1,0.271168494634517,-0.190655195064642,-0.157896835052505,-0.162679564033506,-0.162663483133518,-0.183926849018561,-0.162710323520459
"result.83",3,83,-1,3,-2.1,0.272443254049799,-0.190655195064642,-0.162724282165686,-0.166396352737975,-0.166391526482658,-0.187943660826299,-0.166596944593368
"result.84",3,84,-1,3,-2.1,0.271572516744278,-0.190655195064642,-0.161138275584428,-0.164797572012186,-0.164506021519786,-0.185997842181758,-0.164777422054977
"result.85",3,85,-1,3,-2.1,0.271764078951493,-0.190655195064642,-0.16035507454092,-0.165269828201917,-0.165090660170643,-0.186855734449534,-0.165564758817091
"result.86",3,86,-1,3,-2.1,0.27356476369931,-0.190655195064642,-0.160536742695265,-0.164204876515148,-0.163897096445961,-0.185817967579493,-0.164451493293098
"result.87",3,87,-1,3,-2.1,0.273355786745985,-0.190655195064642,-0.161674352255494,-0.166122262634355,-0.166013441414285,-0.187469632697769,-0.166094484618694
"result.88",3,88,-1,3,-2.1,0.271593414439611,-0.190655195064642,-0.159813322377627,-0.163827896136557,-0.163888210775025,-0.185055897064991,-0.163855487010887
"result.89",3,89,-1,3,-2.1,0.271182426431405,-0.190655195064642,-0.162564248650616,-0.165482481052235,-0.16523647589458,-0.186897134078538,-0.16570736542236
"result.90",3,90,-1,3,-2.1,0.270576393266763,-0.190655195064642,-0.161704470549941,-0.165299349215124,-0.165306857474655,-0.186785692337648,-0.165610350523095
"result.91",3,91,-1,3,-2.1,0.27182677203749,-0.190655195064642,-0.165306995177119,-0.169657408602874,-0.16957912685604,-0.191138383497133,-0.169856760039595
"result.92",3,92,-1,3,-2.1,0.271548136099724,-0.190655195064642,-0.159661894499648,-0.164015880548791,-0.163970471510345,-0.185303287151651,-0.164067236902889
"result.93",3,93,-1,3,-2.1,0.272610435612459,-0.190655195064642,-0.157950114049621,-0.16314498785059,-0.16287692144248,-0.184523788272338,-0.163227179505299
"result.94",3,94,-1,3,-2.1,0.271335676197177,-0.190655195064642,-0.157872440468905,-0.162293930161109,-0.16208195612856,-0.18373720146807,-0.162518171091923
"result.95",3,95,-1,3,-2.1,0.271579482642723,-0.190655195064642,-0.159378795192271,-0.163488409883578,-0.163379099756079,-0.18491599758662,-0.163651802216924
"result.96",3,96,-1,3,-2.1,0.271962607057152,-0.190655195064642,-0.160257129482258,-0.165908983430646,-0.165613233481064,-0.187331279908292,-0.166085084395743
"result.97",3,97,-1,3,-2.1,0.27155858494739,-0.190655195064642,-0.158496500698692,-0.164219447577687,-0.163848660059207,-0.185551023699578,-0.164345074498145
"result.98",3,98,-1,3,-2.1,0.272923901042447,-0.190655195064642,-0.162467300029023,-0.166084391789683,-0.166322102229366,-0.187288138618785,-0.165944904537552
"result.99",3,99,-1,3,-2.1,0.272150686315144,-0.190655195064642,-0.161073119625775,-0.165699535395098,-0.165581000500218,-0.187134643857066,-0.165854970667184
"result.100",3,100,-1,3,-2.1,0.273477689968758,-0.190655195064642,-0.162839642320729,-0.168291567365279,-0.16829919156614,-0.189433228348526,-0.168008286232726
"result.1",4,1,-1,4,-2.7,0.26050718706572,-0.182601044328013,-0.142383872465313,-0.148036995475016,-0.148257694628721,-0.168485298201259,-0.148210773732293
"result.2",4,2,-1,4,-2.7,0.259751387084528,-0.182601044328013,-0.141138200742901,-0.146701052828096,-0.146568187388686,-0.167226235089043,-0.147019542944235
"result.3",4,3,-1,4,-2.7,0.260959970464591,-0.182601044328013,-0.142110001209352,-0.147309621069372,-0.147194050862637,-0.168011180552161,-0.147695460594349
"result.4",4,4,-1,4,-2.7,0.260548982456385,-0.182601044328013,-0.144008762230929,-0.150166835656564,-0.150012192307644,-0.17086707572721,-0.150550331015355
"result.5",4,5,-1,4,-2.7,0.259058280189333,-0.182601044328013,-0.141715187094122,-0.147426224783179,-0.147448797952547,-0.167501597796388,-0.147323565742447
"result.6",4,6,-1,4,-2.7,0.260493255268831,-0.182601044328013,-0.140314864387904,-0.147187174476936,-0.147069608943837,-0.167638573345648,-0.147310294513684
"result.7",4,7,-1,4,-2.7,0.261708804547339,-0.182601044328013,-0.142265289204443,-0.147345622768922,-0.147841236201057,-0.167828836550898,-0.1474233599804
"result.8",4,8,-1,4,-2.7,0.261423202711128,-0.182601044328013,-0.143660299493457,-0.149524145386482,-0.149263133450745,-0.170322882079711,-0.149987611945375
"result.9",4,9,-1,4,-2.7,0.258842337337564,-0.182601044328013,-0.143368953974774,-0.148468820063669,-0.148671655472125,-0.168918861070757,-0.148748305369133
"result.10",4,10,-1,4,-2.7,0.260454942827389,-0.182601044328013,-0.14392207536872,-0.150016080579023,-0.150065349803836,-0.170479050578969,-0.150219339075314
"result.11",4,11,-1,4,-2.7,0.260245965874064,-0.182601044328013,-0.144878075940942,-0.150601042451365,-0.150404840160704,-0.17112906789766,-0.150837194077423
"result.12",4,12,-1,4,-2.7,0.260214619331065,-0.182601044328013,-0.142534829883309,-0.147947291734443,-0.147895010613087,-0.168344657540508,-0.14806174519583
"result.13",4,13,-1,4,-2.7,0.261311748336021,-0.182601044328013,-0.143718472315653,-0.148543663634172,-0.148471825095317,-0.169187163184014,-0.148800802963819
"result.14",4,14,-1,4,-2.7,0.261896883805331,-0.182601044328013,-0.142508512539633,-0.148677854819515,-0.148408758198251,-0.169308138395202,-0.14896671358897
"result.15",4,15,-1,4,-2.7,0.261865537262332,-0.182601044328013,-0.144859160325847,-0.151976535038468,-0.151773123216246,-0.172917482417788,-0.152488763797991
"result.16",4,16,-1,4,-2.7,0.260953004566146,-0.182601044328013,-0.143506263625497,-0.148619556451588,-0.148895181859417,-0.168844063915295,-0.148548125433821
"result.17",4,17,-1,4,-2.7,0.261604316070676,-0.182601044328013,-0.142296251981616,-0.147342434750999,-0.146976725884262,-0.168037121785353,-0.14770656199251
"result.18",4,18,-1,4,-2.7,0.260378317944503,-0.182601044328013,-0.142223686995903,-0.147597480950641,-0.147614172594475,-0.167836083244989,-0.147622021742895
"result.19",4,19,-1,4,-2.7,0.261538140035456,-0.182601044328013,-0.143274198400278,-0.14823338604397,-0.148317697931659,-0.168649475957875,-0.148256227209852
"result.20",4,20,-1,4,-2.7,0.261384890269685,-0.182601044328013,-0.141176624414995,-0.146274109991618,-0.145869918355919,-0.167263879398759,-0.146899945790907
"result.21",4,21,-1,4,-2.7,0.260576846050161,-0.182601044328013,-0.146065259984756,-0.151025492488116,-0.151001444642471,-0.171530302600221,-0.151245871427553
"result.22",4,22,-1,4,-2.7,0.260601226694716,-0.182601044328013,-0.143839611698645,-0.14916024513979,-0.149130937264178,-0.169487854645185,-0.149218592946651
"result.23",4,23,-1,4,-2.7,0.261597350172232,-0.182601044328013,-0.142281552260176,-0.147552912186878,-0.147621762301296,-0.167949481008082,-0.147589518629717
"result.24",4,24,-1,4,-2.7,0.259995193530073,-0.182601044328013,-0.142476916400415,-0.148041320291184,-0.147893389056856,-0.168507501750656,-0.148256330626127
"result.25",4,25,-1,4,-2.7,0.260670885679158,-0.182601044328013,-0.145942398014651,-0.151975193492266,-0.151811928594788,-0.172171021306097,-0.151889013693234
"result.26",4,26,-1,4,-2.7,0.259974295834741,-0.182601044328013,-0.145995147385443,-0.151650620618191,-0.151308845540602,-0.172207950223816,-0.15194192054736
"result.27",4,27,-1,4,-2.7,0.259953398139409,-0.182601044328013,-0.142290928616693,-0.147588374996102,-0.147451422374744,-0.167729221370328,-0.14747318530347
"result.28",4,28,-1,4,-2.7,0.259918568647188,-0.182601044328013,-0.143223264404602,-0.148944451581986,-0.148891003599343,-0.169593198570777,-0.149332427413505
"result.29",4,29,-1,4,-2.7,0.261113220230362,-0.182601044328013,-0.142349575548112,-0.14881187074319,-0.148824019890869,-0.169571402587983,-0.149210885678778
"result.30",4,30,-1,4,-2.7,0.260451459878166,-0.182601044328013,-0.142783161813501,-0.147355080409291,-0.14736895580615,-0.167701525684546,-0.147414000311673
"result.31",4,31,-1,4,-2.7,0.259880256205745,-0.182601044328013,-0.140599890104596,-0.146783448164391,-0.146795611620296,-0.167250779679097,-0.147029839340676
"result.32",4,32,-1,4,-2.7,0.259284671888769,-0.182601044328013,-0.14150840185537,-0.148027839583602,-0.147687083539913,-0.168490590788677,-0.148300619955068
"result.33",4,33,-1,4,-2.7,0.260542016557941,-0.182601044328013,-0.14234561169528,-0.147602839413727,-0.147568901029081,-0.167988192928175,-0.147714233355519
"result.34",4,34,-1,4,-2.7,0.261085356636586,-0.182601044328013,-0.142206957129425,-0.146536844495676,-0.146545377162459,-0.167040857373875,-0.146748874661759
"result.35",4,35,-1,4,-2.7,0.260113613803624,-0.182601044328013,-0.144417172245571,-0.150312883533582,-0.150084383271998,-0.170929266300865,-0.150654121844258
"result.36",4,36,-1,4,-2.7,0.259758352982972,-0.182601044328013,-0.140580133656014,-0.145453249785864,-0.14521699245085,-0.165832874482507,-0.145635285007555
"result.37",4,37,-1,4,-2.7,0.260893794429371,-0.182601044328013,-0.141872564400589,-0.146281812920258,-0.146269089781054,-0.166562491406333,-0.146278954990094
"result.38",4,38,-1,4,-2.7,0.261851605465444,-0.182601044328013,-0.144312873763257,-0.149501127511349,-0.14955519373334,-0.169857625555081,-0.149447918822
"result.39",4,39,-1,4,-2.7,0.261433651558794,-0.182601044328013,-0.142802243979896,-0.148755054722103,-0.148842017332944,-0.168989999028407,-0.148645415228367
"result.40",4,40,-1,4,-2.7,0.261106254331918,-0.182601044328013,-0.143815687575029,-0.15041732132875,-0.149997107066504,-0.171101004691763,-0.150750949743859
"result.41",4,41,-1,4,-2.7,0.261036595347476,-0.182601044328013,-0.142006269624263,-0.149198781669051,-0.149202758941326,-0.169693027681045,-0.149382742202238
"result.42",4,42,-1,4,-2.7,0.259932500444076,-0.182601044328013,-0.14340633299118,-0.149581965774713,-0.149405700781477,-0.170308511689001,-0.150045895856817
"result.43",4,43,-1,4,-2.7,0.260747510562044,-0.182601044328013,-0.142094727292207,-0.148668703528964,-0.148355924893877,-0.169225114388915,-0.1489515475396
"result.44",4,44,-1,4,-2.7,0.260865930835594,-0.182601044328013,-0.142624020999778,-0.148765217520513,-0.148764577483853,-0.169462072079193,-0.149160103841627
"result.45",4,45,-1,4,-2.7,0.26142668566035,-0.182601044328013,-0.143751468887103,-0.150136331883674,-0.150056480669384,-0.170999327822647,-0.150618261779404
"result.46",4,46,-1,4,-2.7,0.259995193530073,-0.182601044328013,-0.145019442232499,-0.150974902782525,-0.150824403502091,-0.171335090749683,-0.151093901816774
"result.47",4,47,-1,4,-2.7,0.260489772319609,-0.182601044328013,-0.142919889970039,-0.147539059505393,-0.14730082553421,-0.168214509564229,-0.147959759108199
"result.48",4,48,-1,4,-2.7,0.260886828530927,-0.182601044328013,-0.144721698720783,-0.150742084593987,-0.15089473960478,-0.171058979816291,-0.150696116684246
"result.49",4,49,-1,4,-2.7,0.261262987046912,-0.182601044328013,-0.14244210080461,-0.14869216007063,-0.148617407951659,-0.16911063732175,-0.148791780988811
"result.50",4,50,-1,4,-2.7,0.261318714234465,-0.182601044328013,-0.142783217330601,-0.148674875364829,-0.148645692492809,-0.169210272413972,-0.148830184197999
"result.51",4,51,-1,4,-2.7,0.261952610992884,-0.182601044328013,-0.144819388089382,-0.151958796026615,-0.151823579174281,-0.172576759147609,-0.152096748290658
"result.52",4,52,-1,4,-2.7,0.259556341928091,-0.182601044328013,-0.14169053317122,-0.146761278687706,-0.146769888142162,-0.167279286319359,-0.147054008801375
"result.53",4,53,-1,4,-2.7,0.261036595347476,-0.182601044328013,-0.144437036079113,-0.150412024096497,-0.150401298518174,-0.171023600047061,-0.150689143400243
"result.54",4,54,-1,4,-2.7,0.260078784311404,-0.182601044328013,-0.141898937261365,-0.148186969998452,-0.14789758854854,-0.168753425494232,-0.148488832754424
"result.55",4,55,-1,4,-2.7,0.261067941890475,-0.182601044328013,-0.144852432879452,-0.150790800960605,-0.150458039938694,-0.17145059160354,-0.151086535132653
"result.56",4,56,-1,4,-2.7,0.261513759390902,-0.182601044328013,-0.139143532106179,-0.145503855906592,-0.145293904511798,-0.166309748187375,-0.1459452254359
"result.57",4,57,-1,4,-2.7,0.261273435894578,-0.182601044328013,-0.138077594830317,-0.143946505368999,-0.143825067160608,-0.164397344191306,-0.144175608781076
"result.58",4,58,-1,4,-2.7,0.261231640503913,-0.182601044328013,-0.145728733375163,-0.150795394771774,-0.150797030464207,-0.171050274115167,-0.15070494142322
"result.59",4,59,-1,4,-2.7,0.260970419312257,-0.182601044328013,-0.141838682426272,-0.147915697203782,-0.148044068569386,-0.168460041313632,-0.14816418767591
"result.60",4,60,-1,4,-2.7,0.260573363100939,-0.182601044328013,-0.146910075375449,-0.153300582085382,-0.153229025435246,-0.173958928270346,-0.153636722213607
"result.61",4,61,-1,4,-2.7,0.260953004566146,-0.182601044328013,-0.141648263978974,-0.146008480808349,-0.145663752459409,-0.166270750910396,-0.146011690567728
"result.62",4,62,-1,4,-2.7,0.259162768665996,-0.182601044328013,-0.143248855598232,-0.147709218909086,-0.147808189446963,-0.168111966724881,-0.147904481339154
"result.63",4,63,-1,4,-2.7,0.259410058060764,-0.182601044328013,-0.142862650769331,-0.148972741150564,-0.1487847498501,-0.169495207988125,-0.149313607875378
"result.64",4,64,-1,4,-2.7,0.260953004566146,-0.182601044328013,-0.145811300780958,-0.152393990291502,-0.152161332766199,-0.17280885842245,-0.152482310353767
"result.65",4,65,-1,4,-2.7,0.260932106870814,-0.182601044328013,-0.14480327698799,-0.149203171813361,-0.149416975314268,-0.169409057474457,-0.149058297430396
"result.66",4,66,-1,4,-2.7,0.260329556655394,-0.182601044328013,-0.141939179957815,-0.147493695245085,-0.147552385645217,-0.168245767554998,-0.147936861681584
"result.67",4,67,-1,4,-2.7,0.260071818412959,-0.182601044328013,-0.14371429734214,-0.149415431019271,-0.149457653952286,-0.169752480485141,-0.149478370341076
"result.68",4,68,-1,4,-2.7,0.258995587103336,-0.182601044328013,-0.143510738858455,-0.147338276509476,-0.147340657850756,-0.167560538906054,-0.147387810997161
